song_id,title,artist,year,tempo,duration,key,mode,loudness
SOHXEZL12AB0185E35,God Bird Change,Al DiMeola,1982,141.508,231.00036,2,0,-10.841
SOIKTUX12A6D4F3E39,Spent,Darwin's Waiting Room,2001,104.972,204.79955,4,1,-6.407
SOODZRY12A6D4F81A0,It's All Understood,Jack Johnson,2000,131.4,215.87546,10,1,-15.901
SOHBIKM12AB01840AF,Cabaret,Mademoiselle Sane,2007,121.797,173.13914,5,0,-6.455
SOFHIRE12A6D4FB518,The Ball,Harry Gregson-Williams,2004,93.104,69.642,10,1,-8.967
SOESALW12A6D4F7BBD,All That's Left,Thrice,2003,182.977,201.58649,7,0,-2.87
SOZWMDF12AB018317A,Idnnitkhtr,TAKARU,2004,121.549,128.33914,11,0,-6.1
SOBCBQB12A8AE47374,Looking Back,John Mayall & The Bluesbreakers,1997,131.198,157.20444,0,1,-13.454
SOBYAAS12A8C1442B1,Golden Touch (LP Version),Shinehead,1988,151.255,242.6771,10,0,-23.202
SOADCFY12A6310E353,Rock The House (Radio Edit),Gorillaz,2001,171.924,183.53587,2,1,-7.173
SODIOXW12A6D4FD0D3,Bystander (Album Version),unloco,2001,145.717,362.34404,8,1,-7.015
SOPWCJF12AB0183997,Old Man Rocking Chair,John Williams,2004,67.458,132.64934,4,1,-11.145
SOQLAUY12A6D4F900A,Need To Belong To Someone,The Impressions,1972,90.089,236.69506,10,1,-8.671
SOTSEIR12A8C141BA6,I Can't Stand It,Sam Baker,2005,111.852,144.74404,8,1,-14.849
SOZHGBF12A8AE49137,Les Femmes Des Autres,Jacques Dutronc,1969,122.826,189.85751,2,1,-8.669
SOXCIAD12AB0181701,Macarena,Los Del Rio,1993,206.376,251.21914,11,1,-5.224
SOQPGCD12A8C13CF85,Ain`t got nothing ( feat. David Banner & Eddy Soulo ),Samy Deluxe,2005,111.253,234.05669,1,0,-5.914
SOVRIPF12A8C142FD3,Conker The King,Robin Beanland/Dweezil Zappa/Nile Rodgers/Rabbit In The Moon,2005,0.0,131.65669,1,1,-14.707
SOLZYAI12AC46893E4,Why Can't You Be Mine,Jackie Wilson,1958,180.054,120.76363,8,1,-9.9
SODISVN12A8C139DBF,True,Jim Reeves,2000,91.632,151.58812,6,0,-14.547
SODJAZO12A81C2074D,Sailing To The Edge Of The Earth,The Abominable Iron Sloth,2006,66.275,130.45506,9,1,-12.748
SOPUPYW12A8C13DEC9,Can You Hear Me,Enrique Iglesias,2008,119.969,234.81424,11,0,-4.704
SOBPHQK12AF72A6AFF,Like A Dog,Long Beach Dub Allstars,1999,93.317,213.62893,11,0,-6.969
SOABRXK12A8C130A36,Saturday Love,Alexander O'Neal,2008,117.949,301.45261,9,1,-8.326
SOGCFKE12AB01843C0,How Can I,Jah Cure,2003,160.655,240.48281,4,0,-6.335
SOVZDMI12AB0188DA6,It Ain't The Meat It's The Motion,Maria Muldaur,1974,137.549,180.87138,11,1,-5.959
SOZEPNS12A8AE4766D,Performance (Remastered),Happy Mondays,1988,109.205,243.25179,0,1,-9.944
SODWUKB12AB0180C2A,Tocame,Gisselle,2008,136.7,243.61751,9,1,-3.628
SOQFLWF12AB017EF20,Anya,Marvin Hamlisch,1977,76.738,201.45587,4,0,-25.604
SOHDZDZ12A6D4F7238,Crawlspace,Beastie Boys,2004,108.013,173.60934,1,1,-6.601
SOLFRPO12AB018C705,Juno,Zuma,2001,161.919,735.60771,9,1,-7.662
SOBLUAT12A8C140982,Jolie Blon's Gone,Harry Choates,2005,89.803,177.78893,9,1,-11.87
SOZSPRJ12A8C13EC7C,En mis besos,Café Quijano,2001,98.185,215.2224,2,0,-10.41
SOZQPHD12AB0183D23,1969,Iggy And The Stooges,1969,231.089,220.78649,9,0,-8.943
SOAPQSY12A6310E055,Stumble,R.E.M.,1982,153.833,340.11383,2,1,-13.692
SOPZYXX12A8C1316F8,Till We Ain't Strangers Anymore,Bon Jovi,2008,141.223,318.09261,6,1,-6.182
SODNYAB12A8C145644,Die Slow,Sheek Louch,2009,157.696,64.65261,8,1,-4.592
SOCGIWH12A8AE4704F,Death Or Glory,The Clash,1979,141.004,227.57832,0,1,-13.083
SOVHPUY12A67020A44,Skit #2 (Kanye West/Late Registration),Kanye West,2005,60.276,31.37261,11,0,-12.352
SOMOWDB12AF72A8AE2,Drum Machine Joy,MxPx,1995,171.693,215.24853,5,1,-5.316
SOYWGDU12A8AE46879,The Wreckage Intro (Album Version),Throw The Fight,2008,98.388,23.87546,0,0,-16.853
SOJCVRV12AF729F1B6,Phantoms In The Mirror,W.A.S.P.,1992,116.815,276.71465,8,0,-6.694
SODNUSO12A8C13A9FE,Flat Earth Society (Album Version),Bad Religion,1995,161.071,141.19138,4,0,-6.393
SOWBQRV12A58A7B9A4,Etre Une Femme,Nolwenn Leroy,2003,81.689,201.22077,1,1,-7.633
SOSTXYN12A6D4F67D4,Passin' Me By,The Pharcyde,1993,69.573,303.46404,6,1,-6.125
SONMNZJ12CF5F892EE,English House,Fleet Foxes,2008,196.022,281.18159,8,1,-10.67
SOQPTOJ12AB017DE93,Médium,Gustavo Cerati,2006,196.429,333.19138,5,1,-6.996
SOSZDME12AF72AC84F,Hot Rod Lincoln,Asleep At The Wheel,1988,123.401,399.04608,11,0,-12.712
SOEEWKM12A8C13B9FF,Kill Miss America (Album Version),Murderdolls,2002,195.317,147.51302,9,1,-4.063
SOZZIEB12A8C1427FD,2 Glocks,Bone Thugs-N-Harmony,2000,187.958,266.05669,4,1,-5.827
SOUCHEP12AB01862BA,Zavelow House (Album Version),Owsley,1999,133.125,221.77914,7,1,-4.23
SONXOVG12A6D4FC104,Gold Flames Of Angels,Human Disease,2004,140.052,190.79791,9,0,-6.066
SOSSOBZ12AF72A294F,Wanderlust,Baroness,2007,162.019,269.71383,0,0,-6.013
SORSIAC12A8C140BD9,The Murder Prologue,Steve Vai,2007,169.654,69.90322,3,0,-7.949
SOYJAEP12A8C141230,I.B.S. (Amended Album Version),Cam'Ron,2006,189.294,212.79302,8,1,-6.798
SONXFYD12AAA8C6D44,Execution,First Blood,2005,160.589,283.48036,7,1,-2.525
SOWDLGO12AB0182434,Lonesome Road,Junior Kimbrough,1997,92.32,294.76526,4,1,-14.845
SOHBVHN12AB0180BA7,Electrasonic V,Los Fabulosos Cadillacs,1990,118.776,137.06404,10,1,-4.695
SOXWGYN12A6702067A,Que Vas A Hacer?,Daddy Yankee / May-Be,2004,91.988,199.47057,9,0,-6.331
SOFIHWY12A6D4F98F9,Born To Run,Suzi Quatro,1995,131.568,301.21751,9,1,-5.308
SOXPJYV12A8C146554,I'm So Bored With The U.S.A.,The Clash,1977,203.944,140.77342,9,1,-8.331
SOCTRKD12A8AE47E96,If Money Talks,Jason & The Scorchers,1985,175.945,154.8273,7,1,-3.471
SOKZTHA12A8C134830,Good Girl Gone Bad,Rihanna,2007,94.987,213.26322,5,0,-6.146
SOEWLHT12AB0185559,Rollin' and Tumblin',R.L. Burnside,2001,107.601,196.88444,0,0,-10.426
SOJAFPW12AB0182E68,Evening Prayer,Don Gibson,1959,95.389,148.06159,7,1,-19.002
SOVOBMR12A8C133961,Sweet Lover Hangover,Love and Rockets,1996,97.036,311.19628,5,1,-9.356
SOIKXBJ12AC3DF8048,Gay Ranchero,The Mystic Moods Orchestra,1967,124.508,147.33016,0,1,-21.437
SOASCHQ12A6D4F9091,Hello,LL Cool J / Amil,2000,184.15,232.14975,10,0,-3.952
SOSCRKV12A8C13BBBD,Nada De Ti,Eddie Palmieri,1973,127.749,392.85506,5,0,-11.876
SOKWISB12A6D4F8861,Puzzle of Hearts,Sergio Mendes,2006,103.177,322.11546,4,0,-13.935
SOCOZKO12B0B8066E3,Sweetest Goodbye,Maroon 5,2002,164.049,270.70649,6,1,-6.247
SOXRDFA12A8C13AEC5,Aunque Mañana No Estes,Juan Carlos Baglietto,1982,99.352,182.41261,2,0,-15.716
SODXCLM12A6D4F7C97,Did Ya Say That,GZA/The Genius,2002,104.013,237.34812,5,0,-5.928
SOERDTL12AB018779E,After One Quarter Of A Revolution,Every Time I Die,2009,114.638,124.13342,7,1,-3.988
SOYCSXH12AC3A4DF57,The Key,Melissa Auf der Maur,2010,121.983,232.6722,4,1,-6.413
SOEZZFV12AB0184D09,Dog Tagged,Kill The Client,2008,138.207,57.18159,8,0,-2.541
SOCEEIT12A6D4FA16A,Games That Lovers Play,James Last,1967,167.832,260.12689,2,1,-13.382
SONBWVW12AB0186FFB,5 Foot 1,Iggy Pop,1990,87.679,300.77342,2,1,-11.44
SOCEDDF12A8C13C33C,Guajira Y Ven,Willie Colon,2001,128.444,250.06975,0,0,-7.818
SOEYFZV12A8C13C4A7,Sally Can't Dance,Lou Reed,1974,154.038,211.66975,9,1,-10.906
SOESTLI12A6D4F6E53,Nothing To You,Milk Inc.,2003,140.017,202.10893,0,1,-7.597
SOEWZBO12AB0187F4D,Lero Do Bolero,Nana Caymmi,2001,110.411,188.65587,2,1,-10.449
SOAANKE12A8C13CF5C,Sam und Bo_ N.E.O.,Samy Deluxe,2005,114.072,247.01342,11,0,-6.08
SOYWVRO12AB018353B,Kindhearted Woman Blues,Robert Lockwood_ Jr.,1998,99.701,162.45506,2,1,-13.158
SOFMBEN12AB0180769,"Beneath The Valley Of The Underdog (Album Version + Hidden Track ""Talkin' Randy Tate's..."")",Mudhoney,1998,131.642,519.13098,0,1,-6.591
SOSQYQG12AB01835EA,Superman,Donna Fargo,1999,202.358,149.62893,11,1,-9.838
SOPZATK12A6D4FDDB0,The Everclear Song,Roger Creager,1998,115.304,239.20281,7,1,-11.084
SOYUBHZ12A8C136E79,Streamline,System of a Down,2001,130.867,217.59955,0,1,-3.955
SOYHHHT12A6D4F7F97,One More Night,Phil Collins,1985,136.32,285.98812,3,1,-11.341
SOGHPTG12A6D4F97CF,Bang,Badmarsh & Shri,2001,87.327,263.31383,6,1,-6.715
SOLAEYA12A58A7A5D6,Going Back To New Orleans,Poncho Sanchez,2001,198.855,282.20036,2,1,-7.151
SOXKKUV12AB01867F9,Ice Cream Man,Session Americana,2007,141.872,210.31138,7,1,-8.761
SOHJHIQ12A6310E147,She Blinded Me With Science,Thomas Dolby,1982,128.646,223.45098,9,1,-10.826
SOZQQIZ12AC4687EAC,Freak it all Night,DJ Guy,2009,146.976,237.08689,7,1,-8.202
SOJPNCH12A67AE0E21,Watching You,Ayo,2006,117.495,232.28036,11,0,-15.606
SOAEGKR12A58A79091,What's He Doin' In My World,Eddy Arnold,1967,102.151,128.96608,1,1,-11.863
SONRPGH12A6310D895,Seven Days Too Long,Dexy's Midnight Runners,1980,151.123,157.75302,8,1,-7.749
SOWLDPW12AB017ECA0,Coleman's No. 1 / Ton Double Fisel / Kiely Cotter's / How We Spent the Christmas,Moving Cloud,2008,170.61,251.92444,2,1,-14.466
SOQIVUY12A6D4F8F74,Chain (Album Version),The Fire Theft,2003,137.614,223.37261,6,1,-6.137
SOWPJTG12AB01878C0,Let's Roll (Take 1),J.B.Lenoir,1991,150.59,169.22077,9,1,-15.647
SOKUXBH12AAFF40902,For Anything,Vanessa Daou,1996,102.006,179.93098,0,1,-13.949
SOUFIZZ12A6D4FB02B,Zig-Zag Walk,Foghat,1983,132.159,208.66567,7,0,-7.792
SOFBWHA12A8C13A6C8,Mopao,Africando All Stars,2003,167.677,274.25914,0,1,-8.04
SOVMVHS12AB018126C,Cuento De La Buena Pipa,Las Niñas,2003,115.584,217.62567,8,0,-7.008
SOOSBQP12A8C1353B6,Anytime You Need A Friend,Mariah Carey,1993,121.884,652.40771,2,1,-7.863
SOHXCVP12A81C1FC64,Broderskapets ring,Dimmu Borgir,1996,90.438,331.04934,10,1,-4.747
SOOJUIE12A81C212C2,Rock And Roll (Could Never Hip Hop Like This) Part 2 featuring Lord Finesse_ Mike Shonoda_ Chester Bennington_ Rahzel_ Qbert_ Grand Wizard Theodore & Jazzy Jay (Instrumental),Handsome Boy Modeling School,2004,118.241,384.70485,11,1,-10.498
SOUHNOH12AB01889AF,Completeness,Minnie Riperton,1970,109.474,212.13995,10,0,-11.799
SOQYEDW12A6D4F8D64,Teeny Weeny String Bikini,Gunther & the Sunshine Girls,2004,131.991,240.40444,0,1,-3.33
SOJPNVG12A6D4FACFC,Resurrection,Eddie Turner,2005,89.984,146.1024,2,0,-5.804
SOMBVRT12AB0181F49,Quítate La Ropa,Los Delinqüentes,2009,146.64,192.1824,9,1,-3.853
SOOPWJR12A8C139502,Perfect Peace,Twila Paris,2001,101.998,202.70975,3,1,-11.051
SODOBSS12AC9072A5E,Half Ain't Been Told,Otis Spann,1989,113.838,283.29751,9,0,-15.029
SOUKZLZ12A6D4F869D,The Blinding Sun,Gustavo Santaolalla,2006,90.463,117.18485,2,1,-13.505
SOJAYZL12AB01817AF,Love N' Gold,C.C. Adcock,2004,162.016,272.95302,9,1,-5.521
SOCZFXN12AB017D7AD,Grial II,TYR,2001,149.234,293.38077,0,0,-6.342
SOAJFUR12A8C13C9CD,Over And Over,Heavenly,1990,174.395,206.18404,7,1,-11.429
SOYJNHO12AB01856DC,Todo A Pulmón,Alejandro Lerner,1998,128.48,267.31057,5,1,-11.947
SONOKKL12A8AE496C3,Cosmic Forge (LP Version),Daath,2006,123.033,267.78077,7,1,-2.818
SOAMYXR12A8C13A8AF,Get A Hold,A Tribe Called Quest,1996,95.192,215.27465,10,0,-8.089
SOCCUQS12AB017DB87,Bancate Ese Defecto,Charly García,1983,89.095,300.14649,4,0,-15.309
SONICOR12A8C141F52,From Ivory Towers Above The Control Grid,Kalibas,2003,93.507,164.20526,0,0,-6.035
SOOBDVS12AB0188EA4,Lullaby For The Summer,Jimi Hendrix,2010,86.104,228.91057,1,1,-7.048
SOSRAMK12AB018814F,Disposition (feat. Jest),Vex'd,2010,142.212,243.25179,6,0,-7.8
SOUXANT12A6D4FB048,Hunger Strike,Temple Of The Dog,1991,137.937,243.9571,7,1,-10.847
SOJRTDB12CF582662D,In This Skin,Jessica Simpson,2003,95.103,258.76853,10,1,-4.964
SOZGBWV12A8C137BE5,Best Friend,Toni Braxton,1993,123.755,267.2322,11,1,-9.272
SOFZLZC12AB017BEDE,M 14,Derek Bailey,1975,61.305,237.53098,1,1,-13.278
SONIPXL12AC4688938,Sellotape Flowers,Geiom,2001,119.901,365.60934,1,1,-16.691
SOOHPYN12A67020C87,I Am The Walrus,Spooky Tooth / Mike Harrison,1970,134.804,384.7571,2,1,-9.947
SOCQWMC12A8C1429D1,On The Other Hand (Album Version),Randy Travis,1986,95.866,186.3571,5,1,-10.047
SOFZXEV12A8C13A407,Pub Pusher,Republica,1998,137.953,264.22812,5,1,-3.653
SOLVPVO12A58A7B5F4,Desert Caravan,Oscar Lima,2000,121.739,230.3473,9,1,-10.6
SOAUMHT12AB01839D0,Take The Time,Bad Company,1979,131.564,253.02159,2,1,-8.885
SONSUTY12A6D4FA57D,Les Forains,Richard Galliano,1999,98.987,190.74567,9,0,-12.7
SONTXFB12A8C145C15,Don't Stop,Jars Of Clay,2009,127.969,223.89506,11,1,-6.103
SOPAWON12AAF3B2D3F,Flame On,Big Daddy Kane,2001,98.011,190.82404,11,0,-9.248
SOPDRUR12AB0182EC1,C'est Toujours la Même Histoire,Martha Wainwright,2009,82.124,287.08526,10,0,-11.574
SOPVVJD12A58A7CA8D,Let Me Out,Maximilian Hecker,2001,65.941,295.60118,2,1,-12.397
SOYJMPE12A6D4F4BB6,Cool People Make Me Tired,Williamson,2005,140.003,223.81669,11,1,-10.38
SORTJEP12A58A7B7EA,Paragon Rag  (LP Version),Joshua Rifkin,1994,158.569,229.53751,7,1,-25.342
SOHGILP12A8C132080,Eagle Eye,Bottom Of The Hudson,2003,74.481,279.90159,4,0,-6.054
SOZQVRR12A8C1353A2,Voucher,Janitor Joe,1993,66.932,122.72281,9,0,-12.663
SOTIBYV12A8C135CF7,Intro,A-Mei,2008,120.232,71.88853,1,1,-12.015
SOOQDTX12A6701F09A,Soot and Stars,The Smashing Pumpkins,2001,66.41,399.98649,7,1,-9.272
SOYDZAD12A67020BDB,Future/Now (LP Version),MC5,1971,171.944,381.30893,2,0,-11.996
SOOLDQM12A8C1405AB,Eimsbush bis 0711,Dynamite Deluxe,2000,152.343,152.92036,11,1,-7.132
SOKJUBL12A8C13760D,Carry The Weight,Xzibit,1996,90.998,252.99546,8,0,-11.672
SOGCCFL12AB0185B8C,Try And Stop Me,The Creation,1967,134.021,147.69587,2,1,-9.877
SOUEHCD12AB0188F80,Here Without You,3 Doors Down,2002,143.699,232.07138,10,0,-6.348
SOBXWEZ12A8C141D7C,This One's For You,Barry Manilow,1976,123.438,209.13587,11,0,-8.852
SOQXGVE12CF5F86D20,Tin Pan Alley (aka Roughest Place In Town),Stevie Ray Vaughan And Double Trouble,2005,113.447,551.91465,6,0,-17.293
SOHZXUO12A6D4FBD73,The Big Stall,Theodore Shapiro,2006,124.894,82.31138,0,1,-15.409
SOGHXZH12A8C1388B9,Heaven Can Wait,Michael Jackson,2001,117.362,289.38404,11,1,-3.573
SOFZBND12AB0182D9A,Follow The Light (Radio Edit),Sub Focus,2009,86.991,214.83057,8,1,-7.016
SOAPOVV12AB018CFC8,Noises,Taal,2000,219.569,17.73669,0,1,-38.148
SOMUFQB12A81C22FA9,Carta De Amor,Egberto Gismonti,1981,0.0,1.2273,0,1,-29.106
SOYEFZY12A8C1333DA,Yo Mouth (Skit),Tha Liks,2001,156.021,33.09669,3,0,-11.443
SOHGGKC12A8C130BE4,Sweet Suffering Christ,Margaret Becker,1993,110.828,242.12853,4,0,-16.69
SOHTWIB12A8AE46192,You Never Cry Like A Lover (LP Version),Eagles,1974,90.719,240.97914,0,1,-9.328
SOGZZEA12AB0182864,If That's True,Esperanza Spalding / Leo Genovese,2008,106.187,451.29098,1,1,-12.242
SOWAIUP12AB017F90A,CB4,Slum Village,2000,94.653,225.48853,1,0,-4.805
SOBLOGP12A8C13F779,Concerto No.3 In D: Allegro,Francis Lai,1970,96.474,155.16689,2,1,-13.921
SOQLLXY12A8C1420C1,Got To Give It Up,James Taylor Quartet,2007,84.186,198.3473,7,1,-5.121
SOOHZIM12A67ADDB09,Winter In Finland,Moss,2006,119.947,206.57587,4,0,-7.736
SOVCNIE12A8C133D51,Azul Contente,Luciana Souza,1998,161.191,259.23873,7,1,-24.424
SOXPCET12AB018D580,Won't Be Long,Rakim feat. Tracey Horton,2009,168.0,291.97016,10,0,-6.342
SOLNXKA12A67ADA350,So Not Over You (Motivo-Pop Lectro Mix),Simply Red,2007,190.01,302.49751,7,1,-8.589
SOFJOVY12A8AE45ABB,Cruz,Christina Aguilera,2002,139.629,229.53751,5,1,-5.426
SOJMUAU12A67ADBD12,Castillos Y Sueños,Las Niñas,2005,112.006,183.48363,11,0,-8.794
SOUZUPV12A6701E56D,Only Lonely,Bon Jovi,1985,120.72,302.28853,10,0,-4.621
SOQXTLG12A6D4FA3E8,Happy Mother's Day,Casiotone For The Painfully Alone,2006,72.685,47.46404,0,1,-11.088
SOYQDEB12A6D4F8FB4,C'est Toujours Le Matin,Cali,2003,189.859,210.18077,9,0,-10.893
SOQRFEQ12AB017BB66,People Never Give Up,Curtis Mayfield,1980,106.507,348.60363,11,1,-10.347
SOTFFLU12A679AE5C4,Let Him Fly,Patty Griffin,1996,111.829,191.39873,2,1,-9.316
SONVCGW12A81C23489,Going Down,The Germs,1993,115.763,111.49016,9,1,-8.889
SOFCPRQ12A8AE483D1,The Bottom Line,Rick Astley,1991,174.059,317.83138,0,1,-14.989
SOZBKLM12A58A78692,Outside,Mariah Carey,1997,109.253,286.30159,7,1,-8.204
SOBOKGJ12A8C132819,It'll All Come Around (Album Version),Back Door Slam,2007,123.382,236.87791,1,1,-5.564
SOEORDW12A6D4FB045,Marrakech,ATB,2004,132.998,262.21669,6,1,-6.4
SOZZFUI12A8C133D6D,The Way,Saigon Kick,1993,58.387,368.1171,9,1,-12.157
SOBNMQD12A8C134323,She's All I Ever Had,Ricky Martin,1999,161.868,295.33995,11,1,-5.676
SORXHUD12AB0186030,Dj,Markscheider Kunst,2010,152.887,239.0722,7,1,-7.427
SOBPVNW12A8C135CB5,I'm Hot,Erick Sermon,2001,95.932,228.44036,1,1,-6.923
SONOBCB12A8C1397B9,Touch My Body,Mariah Carey,2008,129.991,273.52771,11,0,-5.558
SOWZRAI12AB0186840,You Know It's True,The Cat's Miaow,1997,116.257,137.29914,9,0,-12.645
SOYEFJG12A58A7B690,All Burned Out,Savoy Brown,1989,150.95,171.62404,7,1,-11.212
SOTXXBT12A6D4F6B25,Hey Sexy Lady,Shaggy / Brian & Tony Gold,2002,101.786,199.94077,11,1,-6.469
SOFQRSV12A8C1358A9,Thriller,Fall Out Boy,2007,178.518,203.54567,9,1,-1.217
SOPPTXH12A8C1409BC,Sent By Angels,Arc Angels,1992,167.753,344.05832,7,1,-10.634
SOVWGIY12AB01837EC,Wendy,Jesse Malin,2002,178.531,261.17179,3,1,-6.281
SONXPQC12AB0189A32,Getto Boys,Jack Orsen feat. Fumanschu_ Justus,2004,100.078,210.54649,11,0,-3.275
SOHOQSB12A8C13B61B,Superscout,Sensations,2005,183.513,165.19791,2,1,-8.645
SOULCSR12A58A7AAB7,No Volveras A Mi,KALIMBA,2007,133.994,208.09098,7,1,-5.637
SOVSJCE12A6701E0D9,Black Celebration,Monster Magnet,1998,61.593,260.17914,0,1,-6.076
SOFEMZZ12AB01886A8,Meeting Daisy,Alexandre Desplat,2008,244.268,81.71057,2,1,-23.465
SOHQYKY12AB017A589,Would?,Alice In Chains,1992,100.404,223.26812,10,0,-7.532
SOKPHRH12A8C13C0FC,The White's Bedroom - Fire Escape,The Plasmatics,2000,121.47,121.73016,2,1,-13.399
SOPXVOR12AB017E16B,The Line,The Small Knives,2004,167.935,208.16934,7,1,-5.896
SOMNPJX12AB0183CCC,Trapdoor,Chase & Status,2005,87.527,398.54975,4,0,-6.492
SOZOEYP12AB0188C9D,Plastic People,Four Tet,2010,124.043,393.84771,10,1,-9.857
SOQRSPD12A8C133A86,Revolution,Superchumbo,2001,85.321,443.37587,9,0,-4.28
SOQOPZX12A58A7E761,Mientras me quieras,Tranzas,2000,112.051,213.7073,8,1,-7.754
SOQNKLO12A8C13EDA9,Salamanders In The Sun,Steve Vai,1984,157.996,305.94567,9,1,-7.34
SOGFWQD12A6D4F6811,Sister Seagull (Live),Be Bop Deluxe,1991,121.615,221.93587,4,0,-13.035
SOUMDHA12A6701DEB7,Down In The Jungle,Monster Magnet,2000,89.296,289.12281,0,1,-6.724
SOJTZQO12AC960DB2A,Don't Take Your Love Away From Me (Album Version),Randy Travis,1996,112.613,176.43057,10,0,-8.504
SOLXZLR12AB018459D,Love Happens Just Like That (LP Version),Bryan White,1999,107.669,166.24281,1,1,-5.797
SOHYYEY12AB0185DAD,Losing True (Album Version),The Roches,1982,147.087,295.13098,9,1,-12.512
SOMFBRG12A6D4F9014,Run,Lighthouse Family,2001,153.474,241.24036,3,0,-8.077
SOFEETM12A8C13D151,Teenage Queen (Album Version),Aiden,2007,163.604,206.8371,2,0,-5.653
SOAZWHG12AB01861BA,The Same Old Innocence,Architecture In Helsinki,2007,126.294,210.49424,11,1,-5.508
SORXSAJ12A6D4F92BA,It Doesn't Matter Where_ Just Drive,Snow Patrol,2006,186.44,217.57342,0,1,-10.786
SOJEUFH12A8C1360BB,The Golden Rocket,Johnny Horton,1996,226.146,123.402,11,1,-15.419
SOYUAZX12A8C144E42,Speak Low,Charlie Byrd,1997,94.223,348.21179,2,1,-17.722
SOWMEYR12AB0182279,Scelxenak,Orthrelm,2002,164.216,70.03383,9,1,-4.665
SOKJZNJ12A8C13294B,When A Man's In Love,The Chieftains,1980,116.044,217.25995,8,1,-19.769
SOPXZIE12AB017C4D4,Master_ Faster_ Sweet Desaster,Nightfall,1999,101.994,207.77751,7,1,-5.922
SORKXVV12A8C134C70,Price I Pay,Jane's Addiction,2003,138.657,327.1571,1,1,-5.234
SONTDOE12AAFF4446C,Earth Child (World),Sharon Burch,1999,128.578,225.72363,2,1,-12.62
SOSKFIT12A8C14224A,Sweet Child O' Mine,Guns N' Roses,1987,134.188,445.17832,6,1,-3.891
SOFMEPZ12A6D4F7D9A,Java Sparrow,Terry Callier,1998,118.606,315.08853,7,1,-12.93
SOVNHAU12A6D4F79F5,The World In My Hands (We Are One),SNAP!,1994,118.175,315.03628,9,1,-10.1
SOGYYUL12A6D4FB2CB,We're Out Of Gas,Alan Silvestri,1990,82.556,77.60934,5,0,-17.944
SOMWENG12A8C132D82,Superstar,For Squirrels,1995,162.909,200.07138,9,1,-4.737
SOBVTQI12A6D4F80ED,Be Stiff (Live),Devo,1993,152.942,175.25506,4,1,-11.951
SOOZCDR12AB018B6B6,Komm Computer,Frl.Menke,1982,156.414,229.51138,0,1,-10.685
SOEDPQL12AF72AB07B,The Gold It's In The ... (1996 Digital Remaster),Pink Floyd,1972,117.634,188.1073,9,1,-9.992
SORLXTP12A8C133DDB,Splendido Sundance,Al Di Meola,1980,209.581,291.02975,0,1,-13.739
SOHTDBY12A67020981,New Born Soul,The Blind Boys Of Alabama,2005,86.366,176.40444,9,1,-10.844
SOUFBXS12A67ADD453,El Oro De La Gallina De Los Huevos,Seguridad Social,1999,169.663,254.53669,9,1,-6.668
SOPFVNF12AB017F32E,Prends-Moi La Main,Princess Lover,2007,166.029,262.45179,9,1,-8.436
SOHQAKK12A8C131323,War?,System of a Down,1996,196.201,160.49587,0,1,-4.173
SOWPPAT12AB017F666,So Many Roads,Joe Bonamassa,2006,66.366,372.76689,5,0,-8.265
SOCQVFV12AB01859A2,Oceans,Vex'd,2010,117.007,295.49669,2,1,-11.596
SOMDNTQ12A8C13D5FD,Don't Look Back (Radio Edit),Antigone Rising,2005,123.944,213.55057,8,1,-5.098
SOUACBM12A6D4F9664,Moonlight Serenade,Klaus Badelt,2003,138.54,128.62649,9,0,-10.297
SOUBALJ12A8AE46A0B,Chi Chi Man,T.O.K.,2001,100.002,208.50893,0,1,-8.28
SOPOPBY12AB017CA06,N.Y. Electric / Hunter Interlude,Aesop Rock,2003,87.618,310.80444,6,1,-10.311
SOZKBLW12A6701D33D,Expolodera (som dynamit),Caramell,1999,137.954,218.40934,0,0,-5.426
SOJJAGC12A8C13F710,Sweet To Mama,Frank Stokes,2005,149.056,176.32608,5,0,-16.748
SOXTPST12A8C137716,Common sense,Winston McAnuff_ The Bazbaz Orchestra,2005,135.706,225.04444,1,1,-7.983
SOEFLFW12AB018D477,I Was a Human Bomb for the FBI,Zombina & The Skeletones,2006,190.035,210.93832,7,1,-7.336
SOKWONZ12A8C13ADFE,Im Club,Massive Töne,2002,97.054,220.78649,1,1,-5.839
SODJBBD12A58A7EC47,Les Fleurs,Minnie Riperton,1990,151.752,197.69424,3,0,-10.321
SONLPBB12A8C13C780,Sea_ Subsurface,Aisha Duo,2005,132.888,350.64118,7,0,-21.339
SOLLTIL12A6D4F970A,Como Olvidar (Merengue Versión),Olga Tañón,2006,129.962,279.53587,8,1,-5.852
SOXAPVV12A67020F8C,New Morning (Live),Nick Cave & The Bad Seeds,1993,70.759,202.05669,7,1,-10.319
SOVDQMC12A8C142C99,It's Alright Bruv,Cockney Rejects,2007,163.393,241.50159,2,1,-2.818
SOBCLUB12A6BD53D2E,Svedomi,Krystof,2006,88.024,222.32771,9,1,-6.611
SOEYEAY12A8C13C49E,Hasta Los Huesos,Andy & Lucas,2003,93.355,208.92689,9,1,-7.042
SOOVPDF12AB0182A9A,Cumberland Gap,Danny Barnes,2005,189.782,160.46975,0,0,-13.579
SOFSTCX12A8C139C09,Hesitation Blues,Hot Tuna,1970,134.616,304.45669,9,0,-13.562
SOHDAZP12AB0185D7F,Monday Morning Blues,Mississippi John Hurt,1967,174.23,238.94159,9,1,-23.977
